endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
0.384422110552764,62.379075,Structure and void connected,0.942211055276382,61.8965,Structure and void connected,0.384422110552764,37.620925,Structure and void connected
0.399497487437186,62.869025,Structure and void connected,0.949748743718593,62.42,Structure and void connected,0.399497487437186,37.130975,Structure and void connected
0.414572864321608,63.3603875,Structure and void connected,0.957286432160804,62.94275,Structure and void connected,0.414572864321608,36.6396125,Structure and void connected
0.42964824120603,63.8497375,Structure and void connected,0.964824120603015,63.472575,Structure and void connected,0.42964824120603,36.1502625,Structure and void connected
0.444723618090452,64.3401,Structure and void connected,0.972361809045226,63.997425,Structure and void connected,0.444723618090452,35.6599,Structure and void connected
0.459798994974874,64.8298125,Structure and void connected,0.979899497487437,64.52575,Structure and void connected,0.459798994974874,35.1701875,Structure and void connected
0.474874371859296,65.3220875,Structure and void connected,0.987437185929648,65.056675,Structure and void connected,0.474874371859296,34.6779125,Structure and void connected
0.489949748743719,65.81455,Structure and void connected,0.994974874371859,65.585725,Structure and void connected,0.489949748743719,34.18545,Structure and void connected
0.505025125628141,66.304075,Structure and void connected,1.00251256281407,66.1232,Structure and void connected,0.505025125628141,33.695925,Structure and void connected
0.520100502512563,66.7984875,Structure and void connected,1.01005025125628,66.65825,Structure and void connected,0.520100502512563,33.2015125,Structure and void connected
0.535175879396985,67.292825,Structure and void connected,1.01758793969849,67.192125,Structure and void connected,0.535175879396985,32.707175,Structure and void connected
0.550251256281407,67.7864,Structure and void connected,1.0251256281407,67.7265,Structure and void connected,0.550251256281407,32.2136,Structure and void connected
0.565326633165829,68.2823125,Structure and void connected,1.03266331658291,68.2585,Structure and void connected,0.565326633165829,31.7176875,Structure and void connected
0.580402010050251,68.7772875,Structure and void connected,1.04020100502513,68.791225,Structure and void connected,0.580402010050251,31.2227125,Structure and void connected
0.595477386934673,69.2746875,Structure and void connected,1.04773869346734,69.325975,Structure and void connected,0.595477386934673,30.7253125,Structure and void connected
0.610552763819095,69.7712,Structure and void connected,1.05527638190955,69.8585,Structure and void connected,0.610552763819095,30.2288,Structure and void connected
0.625628140703518,70.2682,Structure and void connected,1.06281407035176,70.39685,Structure and void connected,0.625628140703518,29.7318,Structure and void connected
0.64070351758794,70.7668,Structure and void connected,1.07035175879397,70.932075,Structure and void connected,0.64070351758794,29.2332,Structure and void connected
0.655778894472362,71.2664625,Structure and void connected,1.07788944723618,71.46495,Structure and void connected,0.655778894472362,28.7335375,Structure and void connected
0.670854271356784,71.7652625,Structure and void connected,1.08542713567839,72.00205,Structure and void connected,0.670854271356784,28.2347375,Structure and void connected
0.685929648241206,72.266725,Structure and void connected,1.0929648241206,72.541675,Structure and void connected,0.685929648241206,27.733275,Structure and void connected
0.701005025125628,72.7688125,Structure and void connected,1.10050251256281,73.081175,Structure and void connected,0.701005025125628,27.2311875,Structure and void connected
0.71608040201005,73.2717375,Structure and void connected,1.10804020100503,73.619375,Structure and void connected,0.71608040201005,26.7282625,Structure and void connected
0.731155778894472,73.775825,Structure and void connected,1.11557788944724,74.159175,Structure and void connected,0.731155778894472,26.224175,Structure and void connected
0.746231155778894,74.2797125,Structure and void connected,1.12311557788945,74.70345,Structure and void connected,0.746231155778894,25.7202875,Structure and void connected
0.761306532663317,74.786275,Structure and void connected,1.13065326633166,75.243475,Structure and void connected,0.761306532663317,25.213725,Structure and void connected
0.776381909547739,75.293025,Structure and void connected,1.13819095477387,75.786925,Structure and void connected,0.776381909547739,24.706975,Structure and void connected
0.791457286432161,75.7998875,Structure and void connected,1.14572864321608,76.331825,Structure and void connected,0.791457286432161,24.2001125,Structure and void connected
0.806532663316583,76.3071125,Structure and void connected,1.15326633165829,76.8785,Structure and void connected,0.806532663316583,23.6928875,Structure and void connected
0.821608040201005,76.8178375,Structure and void connected,1.1608040201005,77.420925,Structure and void connected,0.821608040201005,23.1821625,Structure and void connected
0.836683417085427,77.32725,Structure and void connected,1.16834170854271,77.971875,Structure and void connected,0.836683417085427,22.67275,Structure and void connected
0.851758793969849,77.84165,Structure and void connected,1.17587939698492,78.520525,Structure and void connected,0.851758793969849,22.15835,Structure and void connected
0.866834170854271,78.3553,Structure and void connected,1.18341708542714,79.069,Structure and void connected,0.866834170854271,21.6447,Structure and void connected
